x,y,lon,lat,NO2,O3,PM10,PM25,SO2
26,40,114.074,22.5277,0,23.41689874,14.05785627,11.09840646,0.928836163
27,40,114.084,22.5277,0,13.73219636,9.853267755,10.79410765,1.045872322
28,40,114.094,22.5277,0,20.09892959,12.17464799,18.08343346,0.967256278
29,40,114.104,22.5277,0,0,17.39281094,10.23111725,0.334336519
30,40,114.114,22.5277,0,17.67769505,13.0591171,14.97374261,0.7161008
31,40,114.124,22.5276,0,4.999358174,19.35946791,18.66246778,0
32,40,114.134,22.5276,0,29.04960063,18.63897722,18.80320641,0.507586849
33,40,114.144,22.5276,0,22.98885521,17.78921251,21.75158396,0.813593366
34,40,114.154,22.5276,0,16.93536355,17.7233044,19.5755989,0
35,40,114.164,22.5276,0,19.96250436,25.22249145,15.88889873,1.04081651
36,40,114.174,22.5276,0,30.14156033,16.13110016,16.01200071,0.338948147
37,40,114.184,22.5276,0,29.89778855,13.2286381,17.97960027,0
38,40,114.194,22.5276,0,27.1690589,14.57103989,19.64628967,0.381826961
39,40,114.204,22.5275,0,12.34856464,15.41169081,20.70323727,0
40,40,114.214,22.5275,0,30.28811987,17.51132148,19.35964913,0.294629473
41,40,114.224,22.5275,0,24.90821642,14.50742032,10.64006534,0
42,40,114.233,22.5275,0,28.78231218,17.51376899,9.93816465,0.181147615
43,40,114.243,22.5275,0,28.52392792,13.47654241,7.32438261,0
44,40,114.253,22.5275,0,45.44593975,7.821667834,6.739326021,0.930124422
45,40,114.263,22.5275,0,39.02492118,4.857620693,7.484830864,0.484972951
46,40,114.273,22.5274,0,40.096153,3.39685502,1.314250839,0.768964571
47,40,114.283,22.5274,0,30.63567877,0.555179629,0,0.981155751
48,40,114.293,22.5274,0,22.84090066,0,2.552980196,0
49,40,114.303,22.5274,0,38.83116809,0,0,0
50,40,114.313,22.5273,0,38.12653457,0,0,0.686725905
51,40,114.323,22.5273,0,0,0,0,0
52,40,114.333,22.5273,0,0,0,0,0
53,40,114.343,22.5273,0,0,0,0,0
54,40,114.353,22.5272,0,0,0,0,0
55,40,114.363,22.5272,0,0,0,0,0
56,40,114.372,22.5272,0,0,0,0,0
57,40,114.382,22.5272,0,0,0,0,0
58,40,114.392,22.5271,0,0,0,0,0
59,40,114.402,22.5271,0,0,0,0,0
60,40,114.412,22.5271,0,0,0,0,0
61,40,114.422,22.5271,0,0,0,0,0
62,40,114.432,22.527,0,14.17016573,0,0,2.552081765
63,40,114.442,22.527,0,14.73120181,0,0,2.573793452
